1	-1.0891432552379698
2	-1.0382393310508533
3	-1.0386366369686295
4	-0.9198466533178649
5	-1.0432037948601083
6	-1.0052718272372987
7	-0.9301783643245863
8	-0.9971657659508169
9	-1.0836741536621717
10	-1.0540543817286414
11	-1.1422271647864932
12	-1.035106502582547
13	-1.023257225208068
14	-1.0480199731160422
15	-1.0137693983256222
16	-1.0002266572330993
17	-1.0580421497031551
18	-0.9573041425820885
19	-1.013107093336404
20	-1.0140582280825168
21	-1.0291287843579275
22	-1.0247050562977988
23	-1.040978999453793
24	-0.9529800684197133
25	-0.8755248003432986
26	-1.0925364160413265
27	-0.9362426415475511
28	-1.089392004308053
29	-0.9078404474471085
30	-1.113021721591614
31	-0.9919324994447323
32	-0.9676057836534846
33	-0.9375755702285671
34	-0.9900362760164501
35	-1.0011311606915192
36	-1.0605433346883553
37	-1.0257199522466447
38	-0.9134865333245934
39	-0.9995652156490719
40	-0.9964175954949556
41	-1.100045285245482
42	-1.034869280133053
43	-1.0643074889623707
44	-0.8947581582871208
45	-0.9313149673398176
46	-1.0140009913662371
47	-0.795000936098801
48	-1.0420484090524829
49	-1.0640591499672107
50	-1.068889939994254
51	-0.93241382883001
52	-1.111771414724741
53	-1.1039795048017842
54	-0.9445154304702081
55	-1.0726190090896202
56	-1.0231482007902777
57	-1.0161389853290594
58	-1.0788961223814353
59	-1.0704553370073127
60	-1.0433171840773467
61	-1.1206685499260687
62	-1.0965043637247704
63	-0.9691957131535509
64	-1.0077593627154817
65	-1.0119122459541312
66	-1.0531543222659483
67	-1.0839032401325341
68	-1.0003069606714083
69	-1.1161872428847117
70	-1.0099760774191284
71	-1.0019982669844518
72	-0.9033994810201884
73	-1.0111664478213924
74	-1.0307690129219473
75	-0.9225404114993421
76	-0.8978474416177261
77	-1.0517815901765921
78	-1.0731406179732186
79	-1.0281325879982677
80	-1.061760923731481
81	-1.0924411999779993
82	-1.0069259842974785
83	-1.036491086724695
84	-1.1168790706192337
85	-1.0278456973914591
86	-1.0417317167024132
87	-0.9999621385143309
88	-1.097298113601976
89	-1.1102644394464078
90	-1.0088043298993177
91	-1.0337723499966749
92	-1.1053510793446526
93	-1.1033260187875042
94	-1.1274408313292208
95	-0.979355669023106
96	-1.1166816219380347
97	-0.6375242704075896
98	-1.0000756868909502
99	-1.0623996124241963
100	-0.987841592609074
101	-1.0690538101479106
102	-1.0946584031212336
103	-1.0502164502027487
104	-1.0689443116234116
105	-1.0690538101479106
